CpG_ID,CD4Tnv,Baso,CD4Tmem,Bmem,Bnv,Treg,CD8Tmem,CD8Tnv,Eos,NK,Neu,Mono
cg10583651,0.749385155409439,0.9124906590521162,0.2845340614214029,0.9046647050567809,0.9392704838303341,0.6515772329063414,0.5326502092947178,0.8642029169565413,0.9172978266500976,0.9066052237433633,0.9147841235124242,0.9149253682745214
cg18289508,0.7598805387173571,0.9613618402277117,0.410522405786788,0.9534404425333856,0.9462987671579113,0.5731241609994211,0.8552199672602107,0.8930001752989374,0.9666832645367158,0.9438064864257709,0.9518710826065124,0.9524334851270113
cg23005797,0.9671084588161821,0.9733940256657058,0.534782878027628,0.9645467058530002,0.9761597296579583,0.6779994631833229,0.8971662185103504,0.9611446490435303,0.9805551329649944,0.96739064692842,0.9680234279859277,0.9707697459694781
cg07784293,0.8621117280294581,0.9365314428735179,0.45309636397139796,0.8509797578045548,0.9349390285906535,0.5761517379782262,0.6024838896389562,0.876281792578732,0.9611747439634213,0.9297350369137605,0.945013139721978,0.9566953182478403
cg09222732,0.9491097138155962,0.9392363241784658,0.6866076696165192,0.9224051208740938,0.971612788259065,0.8745270688587742,0.8545023218878556,0.9388392358985573,0.9478773835150162,0.9493604775281921,0.9519070983541553,0.9494498959262563
cg16497398,0.7817799395293809,0.8308049400966178,0.34997737215266256,0.8488139381935866,0.9074246871631448,0.6629940119760479,0.5400473166794335,0.7799914741516234,0.8573034160828277,0.7118331266544123,0.8669764952633738,0.8492812219227314
cg02619107,0.7849126376468832,0.9356660548450759,0.6461885232994081,0.9566299205885207,0.9408503598985585,0.8316080827792882,0.8678565762008759,0.8284188370379468,0.9482424300996768,0.9264515636201236,0.9284108627733854,0.9441813984981446
cg12419766,0.7028810348206703,0.9574336556360271,0.539805722732552,0.9564239867184734,0.9630029202750474,0.7449523938145722,0.8445579683248363,0.914021211948111,0.9708459341067124,0.9492210647100637,0.9460521627406228,0.9453129540303364
cg07340499,0.8058001929851993,0.9304107035897293,0.604694065862365,0.9564457347964107,0.959455866623139,0.7505340630010828,0.8694188262988121,0.8828780776092227,0.9408769434119928,0.9499548951615212,0.9405051425998898,0.9445440107550549
cg06828613,0.6179923041389932,0.9247698220488618,0.269224286032942,0.8793267116085332,0.9665695780092504,0.4229283160414372,0.5979293476426928,0.8597359926746133,0.9461257562417993,0.9087490117509773,0.9285389512919625,0.9396003290847774
cg23635663,0.9480808672721945,0.9596685403470451,0.5500227634873662,0.9514023432154265,0.9619456679232703,0.7452625488210618,0.8349695800755654,0.9273543272538904,0.9604298145015718,0.947796667873988,0.9513501085177386,0.9569386647367468
cg23506728,0.8951677566155593,0.9559946896368013,0.4447117109027429,0.9668947724851067,0.966596164524972,0.7225357360907633,0.8535366600022518,0.9499457566583519,0.9566470941261274,0.9364181629185506,0.9425770187892146,0.935473695756517
cg27297043,0.9296362090863719,0.9434792842576979,0.546430163732457,0.882599070058232,0.9755106696337448,0.7084453264156694,0.7351967719350849,0.9112358158526066,0.9551376490054793,0.8971106871634995,0.9490768189368148,0.9335889084172604
cg24525744,0.9569032460423683,0.9591426242661025,0.6219971698962523,0.9080470298651134,0.9532276576032248,0.8003081235901048,0.8189067870066413,0.9604211462880015,0.9317787641125443,0.9469608616041536,0.798067396846464,0.9381729904654174
cg06288253,0.7685873123084117,0.7996456474668748,0.4882027235995411,0.7549536301734499,0.8556577807808661,0.6557188461649075,0.622652151580717,0.7666973880097424,0.7745762584539917,0.804653398646271,0.7786850104751208,0.8202818601042968
cg25404597,0.9559586884261404,0.9610135533805975,0.8293071430235051,0.9749560849863053,0.9749091324319666,0.9610542181092055,0.9424331652215014,0.9728364109861858,0.9627860296935604,0.9609422738498026,0.9680162101715211,0.9717048655357504
cg21814995,0.9336859060906555,0.9216835401238468,0.5487677900385997,0.7506905151010157,0.9596557999382599,0.9103021552474642,0.7229263507887463,0.887399487380619,0.9528431969182936,0.9188761308116616,0.9148099135266736,0.9467817885320707
cg00292305,0.4672721917774127,0.829460074926326,0.15865885998179333,0.8599252509335158,0.8138851961305107,0.5179074674389608,0.6897224311343554,0.8660337173868503,0.8439013854005899,0.8942582733397438,0.8521507959196715,0.8520392886081791
cg19622138,0.9506456290606002,0.972475355806474,0.5993782872176371,0.9677820061900617,0.9605543368993559,0.7176487576364521,0.8636670030027744,0.9475010431360149,0.9620759390563367,0.9470146831519619,0.9484667566571163,0.947004881594562
cg18303608,0.864370373727211,0.9462071039277236,0.702089663224884,0.8836363208339262,0.9576905289604268,0.9313510117428594,0.8215597230906548,0.9309648774758821,0.9632897944761758,0.9220451757426574,0.8846590561891725,0.8556900479606258
cg27518047,0.9517449412531539,0.9362296613579544,0.7307799942758282,0.9590393044142169,0.9515876181461718,0.9023196364891507,0.880625427327201,0.9441798566341734,0.9497014479743248,0.9230211470468087,0.9382744876782103,0.9369693754280904
cg18835815,0.4991056005848298,0.9503969380485515,0.14594454393774273,0.76833117197985,0.9071054488884961,0.33434007493011353,0.5578010100168445,0.8270681155270002,0.9435757163358396,0.8467078574293904,0.9269565259986412,0.7021023091694117
cg18051361,0.8850788172917983,0.9192312412020158,0.6336951594928845,0.9371499618793409,0.9162671601030858,0.7531324670431494,0.7268564460122505,0.8714707568562017,0.9217511448624733,0.9050789183082358,0.9026448384320522,0.9264820240489333
cg10295609,0.9318097123924529,0.9455495565924802,0.7342990239037063,0.9505442394567806,0.9703042186863451,0.8424147920882842,0.9376197332746101,0.9504333466997342,0.9626031827270582,0.9586736334237498,0.9248025791907613,0.9498421363787255
cg05519606,0.8651113927757064,0.9246382140762854,0.27064025033463596,0.7728138385103666,0.9486026767653775,0.44824059531270166,0.5620386851876066,0.8607871490690038,0.9534891941881323,0.9320698005175195,0.9200838884539935,0.8356254725236634
cg23271530,0.779873520219353,0.8126272666948811,0.23658564849496266,0.8316842622962102,0.809478897762165,0.3789053135704322,0.5015276982053394,0.7660927504455772,0.7726650107055402,0.7534761148895313,0.7551299739006121,0.7726492493876698
cg13011976,0.7385159010600707,0.874811077193165,0.2981479704442952,0.5668615360028284,0.8491512580079954,0.502653399668325,0.6746767574623556,0.8165974920435521,0.8577935634442801,0.8312889778227808,0.855196164181011,0.8574731626754748
cg09449150,0.8741274681244586,0.9138274138664765,0.7532289715080387,0.9343106497786837,0.9806992204188231,0.8790298731734443,0.9063970751664195,0.9573036064785514,0.9117522446855129,0.9313400287098188,0.8808781773973247,0.9242828518592567
cg18395354,0.9661532718900983,0.9600881594572386,0.9642515344162115,0.1068850882519774,0.8968865415263987,0.9677965577419534,0.923938236705677,0.9679720269658771,0.9352944486436243,0.9415832987406949,0.9410990341604109,0.9473970193562498
cg26960322,0.9670872809686515,0.9164840557807006,0.913036520304211,0.031205124090749246,0.8649165211010406,0.8725654599037671,0.8614109801479953,0.9354715573172977,0.8387761705742647,0.9116053170108627,0.93429193256733,0.9165405697381744
cg10287321,0.9448096160325026,0.954246269082323,0.9404021424747683,0.06169709608080898,0.8460687657906476,0.8419906609620509,0.9410528177980131,0.915513087108891,0.9650145781656008,0.9469629459794067,0.9393659966764139,0.9430290565574272
cg00601124,0.980380710205001,0.9852551518937178,0.9527086832591253,0.05487765581214832,0.8909333465107236,0.9581718215239187,0.9352901957583416,0.9795010641669281,0.9556541660020409,0.9556913841414375,0.9630062773470267,0.9634416720933825
cg04923194,0.9834575454227446,0.9470860642761485,0.9524280340256014,0.03138616743302095,0.8734248303897126,0.9165831951401728,0.9365988696555689,0.9739127285734099,0.936697358430274,0.9460517016475456,0.9231684310874371,0.9468736117643907
cg14733637,0.9276940256839754,0.9302643062386103,0.9454984477406002,0.08660818388199634,0.8640067200197284,0.8803721754541427,0.8923882724130023,0.9030053381247112,0.9033806178663137,0.8934281148278652,0.8970810689109775,0.8920254057868737
cg14495399,0.9323742186843608,0.9304828740771778,0.8873608394997046,0.11253356111814233,0.8568735865455115,0.9040363251031568,0.8550003134890873,0.9232019995112257,0.9203525097801462,0.894134099661289,0.930291153050553,0.901628760520084
cg03653880,0.9359315508691155,0.9402910541429234,0.926156202111942,0.17128095585311282,0.8976056021854335,0.9329969673010655,0.9314344989271869,0.9350678782241423,0.9545839853699966,0.9380026041547784,0.9375179949346166,0.932061703244302
cg24128943,0.9051900444784715,0.9280162752418954,0.8997549480354171,0.07583524175887774,0.8165799192318126,0.9164269637467213,0.904116723933925,0.8995571283784739,0.9353498394466606,0.8887526358903142,0.9148070160176955,0.9161026681812688
cg26510178,0.927170868347339,0.9540711198721707,0.9242922374429223,0.1436972239931522,0.8483994314037269,0.8884620856451843,0.9040572210556642,0.9219730133594761,0.9472411137194225,0.9198101673589516,0.9293125021282067,0.9428593640674804
cg20976977,0.9781692109045556,0.9844204171963137,0.9852333017259441,0.10948750152142504,0.8953270349350364,0.9771718353744664,0.9813114015138651,0.9809185888868115,0.9864364849055796,0.9715173747053356,0.9687350971621064,0.97772060754032
cg07316730,0.897575740507517,0.9334733508470144,0.9294371150462658,0.15312330836222676,0.8442427724464849,0.8971914584398744,0.8973756598273166,0.8859113720988085,0.9209581577576297,0.9226693553663872,0.9158089061564272,0.9074758022949743
cg00148025,0.949822476245479,0.9508816722017126,0.9362883869518023,0.10890219161477971,0.9078619953855009,0.9177422057657117,0.8804252871497708,0.951501367425342,0.9459416306039499,0.9487707113582626,0.9355310221162443,0.9408534235353909
cg25382573,0.9199413263336679,0.9255103557985992,0.8312251869633459,0.06260906095935984,0.8128229785307335,0.8429783462074205,0.8807145353116881,0.9200739895772249,0.939501840048736,0.9086450914695163,0.9131866926277944,0.9165386227126694
cg15829423,0.9518887035266279,0.9681904675268792,0.9622050825647998,0.05587916687304734,0.8543121750203637,0.9373313696549759,0.951453320106714,0.9449477868289475,0.9772920794172747,0.9535408548062458,0.9566016346460376,0.9311616682927699
cg08220696,0.9716652577291197,0.9750596697990958,0.9387564049040024,0.1226396550518184,0.8993378194930083,0.9579524193800139,0.8883807645035194,0.9524954724907616,0.9516669788277667,0.967369779715906,0.9634638576773782,0.9660000857328446
cg26383838,0.925529141429291,0.9380461660709057,0.8857406397300586,0.04479467248102348,0.8196098005412307,0.7711519191327088,0.8813435527173903,0.9065378267261357,0.9333910032825457,0.9213682741960066,0.9225593951910668,0.9198832083948051
cg22084515,0.9726798708646878,0.9756065031693222,0.9520065550252645,0.0465763293940516,0.8240924941335113,0.9662837306209293,0.967651512756323,0.9715549653849721,0.9719524484341566,0.9585078267852594,0.9655017325354114,0.9699611527990197
cg07960360,0.9616395165528113,0.9656248070165031,0.9637329998436768,0.044904596488985385,0.7900449721995234,0.9581076599977894,0.9221562611987651,0.9665891841114196,0.950853534120701,0.9316425088945648,0.9441290018253765,0.938246536072623
cg09241714,0.977507800147483,0.9655624765838384,0.9101311247383049,0.14899255364656006,0.9108140512120624,0.9404134142337303,0.9265123017639958,0.963518496868625,0.936846593577868,0.9110644930832934,0.9393752375373181,0.9407493854317347
cg08761324,0.9795806337314217,0.9713587622993769,0.9169813206635666,0.04767361650298063,0.8809165588456833,0.9092650604347785,0.9007186068417898,0.9727740746357809,0.9746719820048981,0.976726884681723,0.9714804217905944,0.9711121055654993
cg01884715,0.9619968070629342,0.9404166110182453,0.9134956784159454,0.018706094633169443,0.7832206221262743,0.9117172274011192,0.9160070251770032,0.9563843056021009,0.8999951183088238,0.9445084363411174,0.9140889691724996,0.9343996312279106
cg07044414,0.8631291695953248,0.889380578598869,0.8798609851540178,0.09597601245668486,0.8022635627560297,0.8809968632048569,0.8955977440735725,0.8451787278317457,0.8403105107900828,0.8852024067212401,0.8285336657830997,0.862294757882531
cg03680932,0.9734534631164026,0.9656646352748618,0.9783498349834984,0.1531287813614603,0.8881654535766029,0.9816606299573609,0.9699395067123707,0.9738755124456643,0.9820780379165217,0.9638574101109547,0.9567420250504011,0.945681042114582
cg06369076,0.9653189178091895,0.9554275410256342,0.9657801600363957,0.07730184237933319,0.8167921888945232,0.9582981392025173,0.9564957753374559,0.9610858282548741,0.9633133327317756,0.9598997344790015,0.9598877092878442,0.9589795465791703
cg04330057,0.9433700844492603,0.9093637474362084,0.8857295717013214,0.03956891642161858,0.7318207519828778,0.8971965304000252,0.8989447591355142,0.9309432178936652,0.9255506164510785,0.9085817733080522,0.9133073867733577,0.9162833698759658
cg00083596,0.9406975344742271,0.9494124443682346,0.7944215401680105,0.031967049682738474,0.8514495362009216,0.6968038139222904,0.7143545185238034,0.936656073348068,0.9398318226410649,0.9076235353979164,0.927093666304068,0.9373048354427738
cg27576271,0.9475896929668878,0.9529883478707183,0.9236503387402325,0.04612611928409299,0.8272971713135535,0.8430039118207504,0.9347292132296214,0.9510976056020995,0.9531108533774174,0.935865409059884,0.9371908855962423,0.9288084990758975
cg13678009,0.9330157237789998,0.9001278867269682,0.9281840078281945,0.11685131937793364,0.8490367976862603,0.8990902024228206,0.910150139317986,0.9272330059775267,0.8257392629438809,0.8994976530813807,0.8486419136840264,0.8794360588255247
cg14101687,0.9574926748398178,0.9740198287525377,0.9619103687248767,0.19445776242789087,0.8801466755291952,0.9696684115592509,0.9648672706731313,0.9619501849318141,0.9744244558694308,0.9605919577468953,0.9581352696422321,0.953950916002184
cg20561261,0.9552341514757094,0.9454107017223139,0.950021141393457,0.05934548890086455,0.7907999725576111,0.9203284622750258,0.9192155820349521,0.9418952215368068,0.9322264261949462,0.9363979254778064,0.9308620522009117,0.9337502818740746
cg27157619,0.9375026625029945,0.9303282586047674,0.8687531321573232,0.13068272144714277,0.8562211956981112,0.8436696311806338,0.8001715646272571,0.9271456116185042,0.7940986262160593,0.9253886104509202,0.9177529253747904,0.924795041388724
cg23900696,0.9507560398304723,0.9401450215155959,0.9338053374243437,0.07220906660832604,0.812931315427444,0.8993574046146892,0.9022464465093266,0.9446187961712907,0.9444407270450643,0.9187834187060602,0.9397427603272008,0.9507825399287458
cg12208691,0.9633800224796226,0.9663938812264231,0.9694847482560058,0.073288598367522,0.8774510528227379,0.9494577086973194,0.9728305936511802,0.9657571605357178,0.9644898661283736,0.9560696489847991,0.9609650052620039,0.9611170273968273
cg18822703,0.9409243353583657,0.967545964071151,0.942452837953764,0.03997551036059638,0.776156887075061,0.9310006951583213,0.9304428568238791,0.9340007346834487,0.9592181308865431,0.9521513504693182,0.9521340503361652,0.9569108230547556
cg04329659,0.9468449794975675,0.9604497947825517,0.891374323803775,0.08347156634463998,0.8513323356909308,0.7988617587878039,0.8374034462273576,0.9588097558483153,0.9776995235062607,0.9540526171930646,0.9511528151056745,0.9419285647616836
cg13551330,0.9703312423129407,0.9761496364466848,0.9665158872833365,0.2765200236988765,0.9338483124440111,0.9519060150005363,0.9539899360790837,0.9691164620624646,0.9667952745886176,0.9477487573848314,0.9569617294516672,0.9579931194816932
cg03822267,0.9636186142611572,0.880312499066191,0.8058050362532269,0.030791395635601237,0.783917684568566,0.7725301885483659,0.7237485341854722,0.9117471303209503,0.8184702675487041,0.922607328673068,0.8088121424839916,0.7691950257960917
cg27416848,0.9526278283345111,0.9619593712007113,0.9544835573714296,0.060411293950267286,0.8412407930938846,0.9507926801545379,0.9606323890086517,0.9460695095486111,0.9600732899910452,0.9504302988637222,0.9332571783689338,0.9475566454432525
cg00087511,0.8588919958369565,0.8901346616680661,0.8920419905968375,0.21077193454508358,0.8169660619463646,0.8450216715659953,0.8596213722644384,0.8682700448661824,0.8966626516793015,0.8906024699219857,0.8996670709824492,0.9090057273047003
cg19277389,0.9355558924957512,0.9181483011118251,0.9475748152079573,0.08227733203269338,0.7347819141994124,0.9071948050254528,0.9096500637040162,0.9055161431371648,0.9293107192050192,0.928040721709479,0.9047490193381988,0.9189022067717997
cg03717570,0.9780878451410042,0.9717638369085237,0.9825011452130096,0.05717576328330153,0.8243130117047316,0.9714032855799546,0.9722932108214306,0.9742468666054092,0.9731884852043793,0.9613142429977735,0.9586679454864065,0.9586944984963736
cg06099459,0.9708493951689832,0.9834500756180626,0.9018946993236245,0.1475731132553214,0.8621493052392519,0.8938067721366793,0.9364013653244452,0.9684023431526673,0.9785854340998686,0.9674154339146143,0.9662172059737691,0.9648626625508988
cg06541733,0.987719220223836,0.9793278580975568,0.9194982557253528,0.17259523345769195,0.9589589361183293,0.9228661185127792,0.944951057828997,0.9798803265394509,0.9756839201333709,0.9738563151622792,0.9754794557435345,0.9757369038047061
cg23731501,0.9089844043510962,0.9479275960962081,0.9528829317146394,0.17731832679679332,0.8459821995733208,0.9010607483292861,0.9094710068187111,0.9366587120503413,0.9305390097470252,0.9189251788406376,0.9279084470214163,0.920905831146441
cg02079700,0.8404257391807594,0.8546050262169972,0.8278750579513378,0.09975402002788086,0.7382264764919484,0.8007631325997765,0.8012865249251137,0.8421959879056788,0.8559539758184033,0.8264619244847656,0.8354460917512899,0.8253827287224895
cg06419212,0.9777481501692251,0.9801150167284287,0.9813010661660465,0.15344311375903943,0.8115623159060605,0.980015355061365,0.9587556325978317,0.9825299572353181,0.9824896675259949,0.9698927557374342,0.9756869137134725,0.9795679201576346
cg18861762,0.8876794814224924,0.8885214335835145,0.8411518104353506,0.08931097968225832,0.767015572299324,0.7848756030146387,0.7848252810023792,0.8772552156964397,0.828737430244384,0.9046776685149953,0.9026869236138106,0.8940667054018328
cg27317694,0.9743632178396395,0.9636442740917657,0.9474218519248045,0.0692930860930428,0.7299963323836065,0.9703527756064664,0.9588814408244988,0.9491149967765842,0.9428405441285198,0.9500771652974083,0.950160613603571,0.9456051860780295
cg06013895,0.9442356599507166,0.9605940092813646,0.9592734800031184,0.22155064934283597,0.8912076925475059,0.9497894390046332,0.9556718727257396,0.9514002653788388,0.9531094028886178,0.9588811169086977,0.9457702613932253,0.9449782116198691
cg25099065,0.9544395927078432,0.905973658997972,0.9602790577660664,0.9260214539081006,0.10127251864080627,0.9550466736970459,0.9621960590963894,0.9430598350223074,0.9160303119221873,0.9539488065848709,0.9254292567729198,0.9374080140407834
cg07076850,0.8547727825880063,0.9062672949347067,0.9368972607992345,0.908267713270454,0.1362928014668117,0.9216823778231007,0.886759033190833,0.8462548803499365,0.8631518458665863,0.8791420135143467,0.7862398417253138,0.8400089059744221
cg05484949,0.9643304130162703,0.960764185547075,0.9621867881548974,0.8425088850419026,0.1779568320787795,0.9614325068870524,0.964991553690796,0.9661310740920608,0.9515328652692414,0.9593888872956717,0.9444547000478092,0.9550925925925926
cg13429555,0.9685226207742967,0.9775236058160699,0.9702209912673907,0.7883475288652091,0.13136521627769615,0.9716813213683613,0.9626694521495269,0.9635622312652137,0.9820505088262419,0.9611502206699444,0.9532755136619162,0.96251586910719
cg07373578,0.9549443138284799,0.9498410272533263,0.9558578735826806,0.8256580313895547,0.18554993753241492,0.9522316610389503,0.9390925288308762,0.9411556315272851,0.9319194780294138,0.9306635588125892,0.9231490581266053,0.9283071483253014
cg13918228,0.8145524909670682,0.8605216593135812,0.9529855693056346,0.9517072436040918,0.18709349022772062,0.9600581432342826,0.9619027590646412,0.9260814560892597,0.950422679338637,0.9376803637561786,0.9403656714482405,0.9527620559608615
cg17634650,0.9486182098525728,0.9579186495434078,0.9194525247325681,0.768538614455446,0.19624732800835448,0.927304928417656,0.9435626263865955,0.9545401240469249,0.9617184779868686,0.9486372271311616,0.9383629000484615,0.9486773777370838
cg00476430,0.9204915543335594,0.9218020656796564,0.9269048401459403,0.779040562713724,0.11652869083851547,0.8947302551416554,0.9327663687156201,0.9308870714901587,0.9192111426661838,0.9134312878690887,0.910702819024148,0.9041349741219223
cg02522485,0.9301075808957623,0.9467014725396725,0.9295365573035826,0.8871948254479829,0.3413903086242896,0.9349297905179835,0.9470647892956137,0.9436097180690501,0.9599049034795047,0.9370679621155008,0.9365345640213179,0.9398002142670069
cg19776833,0.9391034913373288,0.8967425700028215,0.9414847161031693,0.8690146468909284,0.22988789564742707,0.9564675123861693,0.9695352186359405,0.9584644985262247,0.7667766974503265,0.9632131313739302,0.954205737997363,0.9652586288946693
cg05816398,0.8803755135704152,0.7492916911383265,0.8533911317046525,0.6655591226040852,0.09774437447796572,0.7114186059724301,0.8973210242756784,0.8941838693070474,0.8349238532098471,0.9164975688079191,0.9135041188583708,0.9155083335025391
cg02641941,0.9214316450915884,0.9039068183449217,0.9475039882184085,0.7759575030371282,0.2228677972492334,0.9309638949162498,0.9488183897764341,0.9416513173554069,0.9409414933102276,0.925940278246236,0.9365952048297486,0.9378067033638922
cg26330304,0.8608346622143601,0.9501433349078003,0.9341433827589428,0.7944390051498205,0.26443208662556383,0.9360766710270961,0.9467813478670295,0.7598831394372365,0.7549081777703075,0.8120450048324711,0.9115803631000883,0.952915760456351
cg27436324,0.9660602687441836,0.9740730011816392,0.9726101749723743,0.8088607840489523,0.17897520139818618,0.9696741955210749,0.966986207101442,0.9687459905237401,0.9656026531923398,0.9555617491853068,0.960870532923606,0.9648498797374576
cg25735823,0.9093004171378508,0.9133808483257299,0.9336294816240305,0.6896313537522087,0.1763589029892565,0.9169447278183531,0.9106542089322633,0.8839437021795591,0.7615129682504037,0.9079638929377405,0.7110799688691478,0.8410977936296465
cg10809134,0.9112474031151419,0.9363196696515536,0.7537237042581023,0.7872256898055783,0.12004506774090044,0.6605758146339951,0.6697613816712367,0.8986186140798111,0.943436648722765,0.8697107800558532,0.9145692012120976,0.93622276829684
cg27184438,0.9334264432639588,0.9643492337531163,0.962623108494568,0.8026991437473976,0.3244436279729383,0.9024402584483947,0.9115064152835692,0.9152444418196212,0.949581028618536,0.9338252942633465,0.9318720059242217,0.9402987398180822
cg10361659,0.6519941054515438,0.8664257653412388,0.9122137638327964,0.5874476932056674,0.054279601880492134,0.8854711586306192,0.8864501490568236,0.729447223838321,0.8609558037199914,0.8152275960881369,0.8374789870198018,0.7983502374326488
cg03653817,0.8548873092484724,0.6097321921026515,0.9292815133929566,0.678952221803528,0.09128693821444556,0.9072543132739477,0.9277724465140704,0.8691367058211215,0.6421432033139274,0.8531169844236242,0.5996462649797172,0.704050735953223
cg03328673,0.954823540008246,0.9555192731091477,0.9441658016102839,0.6184122746827567,0.08268125184134284,0.8759636908988124,0.9186723488440468,0.9446474655099705,0.9437696074026924,0.9344406422483124,0.9077680766636302,0.9345529522329319
cg17453767,0.9735598059922775,0.963022993463357,0.9338280149022525,0.677814093307946,0.11811491194016636,0.8442992786757235,0.8800998347507005,0.9660303499292566,0.8956951988077835,0.897563314445667,0.931260378998586,0.9532847248845235
cg08246318,0.8733987731965323,0.9050770805728279,0.8353062864188179,0.6276409088550571,0.16576568712620485,0.7614552594885933,0.7810681385161362,0.8666211995239224,0.828223518985139,0.8955157180489353,0.7956159708751877,0.8444479342756661
cg00649632,0.8453836257919016,0.8483713147883511,0.8562412103718909,0.7996405355176384,0.26485249836468305,0.8048793318282272,0.8228541311280115,0.8399068043788875,0.8781753011971535,0.8722269576293782,0.8288429313432711,0.8545729995327334
cg13276502,0.6614396895259517,0.6987996227196596,0.881207367731358,0.8007324059051266,0.11165379246939365,0.8140558165224865,0.889204085409828,0.6967595858268836,0.7733733309956956,0.6142061755847426,0.7299312604689934,0.5579056165903578
cg20847766,0.8531623603083153,0.9011204785196203,0.8400345971195073,0.7210294183439271,0.1950973280781983,0.8669607956081773,0.890866595498103,0.8816575634156498,0.9034265167886395,0.8149370580225337,0.8092271869235168,0.8924255989474938
cg03386536,0.9697764582808841,0.963680354935988,0.9720304114054267,0.9702313025824595,0.4875467525733688,0.9683190520965552,0.9682282874456061,0.9750911556205433,0.9592049602228958,0.9626969389413247,0.9587159309252746,0.9627667806794397
cg01598421,0.9580598103574034,0.9582998872574064,0.9480100020837674,0.6580463728660239,0.09792620231869913,0.9689072733540158,0.9636001724030703,0.9642370388506463,0.9629994280309715,0.9413917061287829,0.9503292525920433,0.9486436448522901
cg14422093,0.9281936804061743,0.7645960452057421,0.9283041836424182,0.6939663271756069,0.19550838554490216,0.9078311185685817,0.9141812345365518,0.9278655604607311,0.7958598637004293,0.9031823707231055,0.7825435353178919,0.827785038920579
cg16098726,0.9396123731897889,0.8600648672180022,0.9511378780481077,0.6789387554714228,0.1080427485960366,0.9512515854455628,0.935882469742447,0.9417057950840175,0.7923749869695074,0.9434061187148056,0.6937783240529103,0.7893832773639511
cg03238899,0.9280994664612708,0.939886994782178,0.9347271511222508,0.5558516174211341,0.07293704828215175,0.930857861867239,0.9328851492792166,0.9161979220423485,0.9384595042558193,0.9055075008910168,0.918427669440723,0.9262286323548989
cg08986727,0.9681133316289589,0.9082869869907758,0.9750828289251986,0.9369265467453564,0.3997002544923228,0.9771218866045753,0.9765477282756099,0.9666004254705064,0.9536347702337038,0.9596275727178778,0.8054215868552044,0.8366063027751499
cg00374717,0.9565917841723106,0.958298159750777,0.969683723823179,0.9319733098452165,0.5075452002686481,0.9599584952533646,0.9646541567706706,0.9532686389637891,0.9674150785319896,0.96085014002695,0.9575878071116352,0.9646501043335292
cg00863309,0.8237958408804129,0.9262177050580027,0.8956139816491879,0.69391304874617,0.15218645101334047,0.9116807537844653,0.8880144496067718,0.7453003980561169,0.9672852726277787,0.6019690740437004,0.9650447184032507,0.9626282371892034
cg10678215,0.43626841274088257,0.868874741747254,0.6519543706844295,0.4463859552735786,0.04429469111674683,0.5815659557034523,0.7446423514966544,0.41602303286270065,0.8123459349547311,0.6473223218137742,0.6864669400416368,0.5425976676398339
cg14905514,0.8814751348568188,0.8938360378130754,0.9032606895249419,0.5711908717043757,0.10976973831145875,0.8065497352701463,0.8598813964519424,0.8583447964992199,0.8888513092323997,0.8966072919695327,0.8634485842924634,0.8812684886160508
cg15552491,0.9730237616906067,0.9654763981334119,0.9189069938765366,0.5119231334443278,0.07190422271621749,0.812721583072928,0.9156640250123999,0.9663149139767447,0.962708747830628,0.9520311701557085,0.9427906232101799,0.8489999878397996
cg04074908,0.792105030947905,0.7696904259189383,0.8205432854922343,0.5155234500942976,0.06445753771751961,0.7759442275395582,0.7761106918243728,0.8049039326309015,0.7623753427997477,0.809439782843206,0.7660166679372524,0.778687537000688
cg25107522,0.8498364621718589,0.9018282760092171,0.9286382770406054,0.7680216589058428,0.2791413424082291,0.8536111302674207,0.8639380330378903,0.6851256641750709,0.8640224756952226,0.8580789504447267,0.8702465297025319,0.9236576884106495
cg07433769,0.8636352019687629,0.8809706860989404,0.902570542836716,0.6350941928055758,0.17202688546206185,0.8744495076166847,0.8833946621203128,0.8629717212338851,0.8642507634782709,0.89597448568042,0.8861490215480994,0.8926857701288071
cg16586807,0.9811063742981982,0.9831112023697072,0.9857722393078272,0.6487784575931341,0.10520923182830799,0.9809755718241437,0.9685186529012976,0.9748992223756343,0.9850427712006086,0.9721646673191187,0.9692765126601255,0.9756898926104627
cg02563364,0.9701288907911035,0.9515042727215995,0.9357134787955574,0.7896062179427804,0.41088988781066177,0.9396570181425712,0.9304081172340324,0.9612087803223063,0.9304175337723013,0.9354156651919939,0.9286056862062199,0.8879916672645906
cg11972721,0.925297961441015,0.9315793353998021,0.9192344377705765,0.5856584062707837,0.11304875257457758,0.9269885694451057,0.9328831822370176,0.9198765084163014,0.9241410636791763,0.9335629691843669,0.9146942877599349,0.9299014840814923
cg12796332,0.9476071236409443,0.9391528808516882,0.9861673176428059,0.9010511865740566,0.4601722411839074,0.9726543540209773,0.9431531373567066,0.9430241341914098,0.9587510353390076,0.9346821998455984,0.9398055205767947,0.9420254719818602
cg22528123,0.9265063313037464,0.6876597224041641,0.9425812227540652,0.9005842016905792,0.22025204802799264,0.9256018396134507,0.9414782489091815,0.9394963114354447,0.7959138498576479,0.9261202467500477,0.7183063191034267,0.6187189012736779
cg16417374,0.7959420532795889,0.525342022698138,0.9487451825202069,0.5260648633526047,0.10287860743740171,0.9535938596702358,0.9601932490640003,0.8875278018394601,0.641633205439866,0.8499723273198603,0.540527608539935,0.5919843327440117
