CpG_ID,CD4Tnv,Baso,CD4Tmem,Bmem,Bnv,Treg,CD8Tmem,CD8Tnv,Eos,NK,Neu,Mono
cg12047375,0.47952386576578965,0.9756583211652241,0.16315926839395678,0.9073802231077116,0.9607789903787322,0.37965258622589226,0.5509622027526322,0.8852297962973104,0.985997217827483,0.8660310664926472,0.9727788970647712,0.9605976211126184
cg03565732,0.8533522854582035,0.9501423983387361,0.5325272510042778,0.9502883278888095,0.9788787775936786,0.7388487650783155,0.762524867960332,0.9332434445753515,0.8545218322132835,0.9442069646890533,0.7462001353252559,0.8978399271770613
cg18001026,0.9683736402780115,0.9654812635521832,0.67676192445888,0.979038287811731,0.9852006985244415,0.9594327524109719,0.8524615228881127,0.9537054464358404,0.9498342846370584,0.9555862835580855,0.926253507496565,0.9321030142494837
cg23777479,0.9121117981399953,0.8901729587908498,0.26539493228936634,0.9307077613985405,0.8913187405613769,0.4470697966333329,0.581294605685359,0.8933087982850134,0.8185238945897222,0.8118724890360892,0.6296577025108692,0.8600739742840943
cg15149205,0.9379482682565081,0.9672959153251073,0.5806234052726028,0.9582426028072393,0.9689220485407273,0.8181262239352608,0.8926595858336169,0.9415901227059167,0.9712142395004292,0.9446153892029201,0.9549385288650866,0.9528363385975395
cg22936341,0.9340462785890569,0.9500828275921296,0.6976419685963867,0.9693385534290757,0.9589670357560571,0.8578089659866925,0.9506450560847737,0.9592285354901959,0.9480807175789243,0.9616123631505704,0.9421963300606805,0.9554109254826522
cg07627628,0.6053741308556987,0.9694854788709291,0.25066456077493077,0.9688225730105009,0.9671449298036147,0.4346157140937267,0.5080622667210597,0.6462943981521416,0.9690347202608094,0.9388801537110183,0.944343731703664,0.9655677926964069
cg04383721,0.8532515591448382,0.9707776827914181,0.6697014333562599,0.9772179859203309,0.9663363121538091,0.9023593196542741,0.898141066234636,0.9666273592079729,0.9758254136283185,0.9656752386611347,0.9620520554387921,0.9526421154226494
cg05596912,0.9315401954448363,0.9458182070829992,0.581035979225094,0.9421583937212253,0.9391801745196611,0.8193634566045271,0.9452472093906881,0.9632521238007605,0.9445692866796939,0.9263572758336002,0.9355401225395774,0.9462984732079436
cg02501773,0.9364266006699682,0.9797241256397139,0.6856523936283465,0.9648893642063879,0.9804556618033535,0.8404127165071618,0.9254763527219779,0.9378453816566359,0.9676163677616141,0.9271901270531258,0.9639347249233384,0.9701478883136525
cg15569739,0.982234580159448,0.9750028780162892,0.7619245626671881,0.9527460692600285,0.9757163067665711,0.9241326841879668,0.9220158303438408,0.9616315969091691,0.9681739322010674,0.9575619625326786,0.9664227920074652,0.9751386144942852
cg24379742,0.8523628630800646,0.9301801412529872,0.2976609204877826,0.8583561672315487,0.960186776210439,0.48608717407482216,0.47342096882579204,0.8496750637342567,0.9524925926358214,0.8720705272230278,0.9279693384089402,0.9386002232955839
cg00944599,0.8013245033112583,0.9275771488072699,0.18064876957494408,0.8008129328543387,0.9207162645218946,0.3443754313319531,0.5628909328981317,0.840935133461107,0.8088320871460861,0.9093517418814727,0.8854653687977854,0.9093913043478261
cg15001636,0.5858895705521472,0.8378498109130199,0.4355018735549709,0.8987384669920471,0.916165744192937,0.6127197223960408,0.689078314226311,0.7491691058580533,0.8364147522733641,0.8772998336276665,0.8086628805940623,0.8875376779960503
cg13680246,0.9274710590938553,0.9604411107042348,0.6055452347521371,0.9209911681290148,0.9356004526171273,0.7580472220459451,0.8697602099296509,0.9222037257897575,0.9657628529073317,0.9522642374482948,0.9393640147883686,0.9539758403041558
cg12761472,0.6647184796672909,0.8046827739375763,0.39512355227679996,0.792878526660932,0.8149103788603964,0.6143081540524503,0.6276690497829351,0.6100464205687026,0.9022079138333472,0.6758844622171881,0.8375762781552449,0.8608974653231546
cg19436514,0.7753900986022073,0.9641410335778696,0.3510789370771161,0.9469021426547122,0.9853981086104391,0.5587201259183991,0.7805854065571989,0.9214578222238639,0.679896121954797,0.9554847716240682,0.9533594106440868,0.975955017256802
cg00843117,0.9340331238180429,0.9636540548782013,0.6937964214907114,0.9212889967863813,0.9719212180255746,0.8761334385866167,0.851523595511019,0.9472925736807671,0.9778584974221278,0.968003078190733,0.9643927439088786,0.971753333271193
cg17964575,0.9127971270839119,0.9493833977851434,0.39785949703155854,0.822991659297154,0.9455684942016281,0.8061564630092278,0.7348625335443049,0.8937085953896178,0.9225967606831389,0.9379269258810194,0.8748400576023155,0.890462552577986
cg26950756,0.9780959595876287,0.9857141498653412,0.59721971253313,0.8587931877689646,0.9845962752198603,0.780642412013461,0.7460109318465056,0.9675797270028064,0.9827341202086302,0.9638010094752597,0.9740840824398185,0.9794578428538813
cg27025274,0.9480485942137379,0.9699186258252086,0.635381384532807,0.9465403499911494,0.966829794067686,0.8361794592312797,0.9049573622620692,0.9688959634435601,0.9012304740420531,0.9528989742115754,0.9520552444565082,0.9425817821295024
cg16461337,0.8804169611378271,0.8573260107316923,0.5082403059170088,0.7633985929068114,0.943897510594391,0.6876835510952313,0.7679287302100831,0.9068091866697581,0.923800413164332,0.9085784706507489,0.8341920369452522,0.8792641857377088
cg13539891,0.9018719462270341,0.9472411989476203,0.6201973821559777,0.9306442883775214,0.9608967388275025,0.8565070729373345,0.7940897846536323,0.9029162614329078,0.955724870082125,0.9407986543490743,0.9525131161972372,0.945884035159709
cg23853980,0.8011802474989578,0.671498701921914,0.3706623656583466,0.9524657154884477,0.8139623845102077,0.5268714182204517,0.5509726378167648,0.8332611546933206,0.7305097817260591,0.730826615710619,0.7680661846075455,0.7301307718800729
cg07880190,0.9473625675439471,0.9177750239878786,0.502339814238174,0.9388954072966058,0.951070183309888,0.660609760808559,0.8927546083121439,0.9507279580838233,0.9494932696503601,0.945398387689272,0.9207395309096695,0.9217115071759152
cg26129027,0.6201183173723761,0.7774648191727238,0.4237788378534139,0.8235435331258316,0.7130128321582835,0.8355612231208024,0.7406415993634556,0.7191723293168291,0.7395484164018856,0.8889326677935925,0.6724085720036401,0.6930889248010937
cg15683542,0.8880281836547811,0.9445619606666021,0.2998643496946871,0.7498665744600614,0.9269888812903757,0.5439944318140691,0.5465607017527425,0.9003545442827552,0.9352741159253157,0.8965735971155715,0.9203596222560904,0.9043758934057268
cg10583651,0.749385155409439,0.9124906590521162,0.2845340614214029,0.9046647050567809,0.9392704838303341,0.6515772329063414,0.5326502092947178,0.8642029169565413,0.9172978266500976,0.9066052237433633,0.9147841235124242,0.9149253682745214
cg05785919,0.9844648691139758,0.9736391262392385,0.9841418313981195,0.12833297116477166,0.9488927049196052,0.9630812067559267,0.9680742141618708,0.974009301572522,0.9668258554477686,0.9611357747890452,0.9648104178015922,0.959423867299904
cg22784669,0.9734616393519394,0.9750204619793024,0.9727361791796856,0.09279325928787968,0.9087664979071071,0.966434907857716,0.9693849952301017,0.9696945135432165,0.967148867315277,0.9653177229965046,0.9626670415359561,0.9623724961407467
cg18811564,0.9801509650301304,0.9490474504569213,0.9228484909807606,0.05800040002800133,0.8860119255801255,0.8765917975290675,0.8574194820302437,0.9742601440689176,0.9412156542449288,0.8917064702126964,0.9507721909497018,0.9423448753875912
cg03370491,0.9696543678851445,0.9599125857332773,0.9185072582342286,0.05474913789670627,0.8815225106203833,0.8547534559512387,0.8698989907472682,0.9598129083915092,0.9586228580300972,0.9510940566572835,0.9376418386652453,0.946936400177792
cg18395354,0.9661532718900983,0.9600881594572386,0.9642515344162115,0.1068850882519774,0.8968865415263987,0.9677965577419534,0.923938236705677,0.9679720269658771,0.9352944486436243,0.9415832987406949,0.9410990341604109,0.9473970193562498
cg11963313,0.9649554341712372,0.9443020465737506,0.929683792507496,0.13206935948035142,0.8868940730119341,0.9232151139343301,0.9074289381736199,0.9559270969354907,0.9406159737986808,0.9352282505897046,0.9493786396434891,0.9430638808168096
cg26960322,0.9670872809686515,0.9164840557807006,0.913036520304211,0.031205124090749246,0.8649165211010406,0.8725654599037671,0.8614109801479953,0.9354715573172977,0.8387761705742647,0.9116053170108627,0.93429193256733,0.9165405697381744
cg10287321,0.9448096160325026,0.954246269082323,0.9404021424747683,0.06169709608080898,0.8460687657906476,0.8419906609620509,0.9410528177980131,0.915513087108891,0.9650145781656008,0.9469629459794067,0.9393659966764139,0.9430290565574272
cg27195778,0.9715188715870373,0.9692342875087551,0.9869331806469563,0.07805323216918342,0.9204636309287819,0.9780392000316686,0.9726016157603031,0.9688540014617373,0.9640977400596187,0.9639411301474836,0.9562065467815637,0.9490117590924445
cg04987479,0.985722962912195,0.9789771798690555,0.9799519496431615,0.09727663583903307,0.9283677011746296,0.9880110761955595,0.9079772359595946,0.9719926061805706,0.960689446145523,0.9370112999303918,0.9618509267409254,0.956651874991988
cg02198280,0.9606301943235674,0.9643565210034413,0.9619255014996435,0.11367780087611545,0.9157857530324998,0.9599035565163112,0.9730681663398624,0.9557329307116607,0.9612181935090877,0.9676761631721096,0.9475552062762356,0.9591354679144342
cg09488807,0.9822880619986422,0.9847397643181719,0.9641995534608672,0.06385208432995138,0.8610225081758529,0.9835744996634936,0.9540734109809044,0.9725044580901261,0.9846469007098574,0.9650610995202598,0.9742777152416555,0.9604035598293466
cg07084675,0.9440289299142635,0.9524493243517962,0.9172658529501143,0.04615987654165882,0.8720556968389906,0.9216008643802832,0.8752132692895723,0.9461318718041221,0.9385270809360957,0.9384681155396268,0.9242366853918356,0.9386967594789144
cg00601124,0.980380710205001,0.9852551518937178,0.9527086832591253,0.05487765581214832,0.8909333465107236,0.9581718215239187,0.9352901957583416,0.9795010641669281,0.9556541660020409,0.9556913841414375,0.9630062773470267,0.9634416720933825
cg27168830,0.977088476331635,0.9828570272490443,0.9355712614001362,0.016263900774185516,0.8694457196694594,0.9652002806892954,0.9596172187827501,0.9803169243712284,0.9788405195145948,0.9727043736085207,0.9699388572693901,0.9759065928498666
cg25788647,0.9712642301702791,0.9731156596747571,0.949698307139263,0.10758842887751069,0.8848720066214811,0.9382445395986913,0.9061460729218698,0.9682511132591107,0.96342069366448,0.9498858097388155,0.9490890254316227,0.967090382253186
cg02011162,0.946043319010968,0.956203689552338,0.8575801841601306,0.06148322385531313,0.8657745513891018,0.933189105384433,0.947128625686011,0.9428908451982647,0.8762665159370259,0.958278066876685,0.9327081034628557,0.9428738607488201
cg22206842,0.9565501575457338,0.9523824112515566,0.9458233640455237,0.08813037977240085,0.8941936217312589,0.9478622852713455,0.9381775508283152,0.9443610452262485,0.9514746444276458,0.9480359031367174,0.9446110660665061,0.9523672621091379
cg20913547,0.9670523855793915,0.967020754200738,0.9328683442149303,0.05143961823456822,0.9080851856455949,0.9168948460528452,0.8407622844570726,0.948175883652937,0.9584675710416535,0.9190522895603697,0.939088979788568,0.8871170784292887
cg24800373,0.9845133243318904,0.9726899456482974,0.9530564933480924,0.08471827248585884,0.9305182352445676,0.9346413174636803,0.9494535716822907,0.9794886240964522,0.9671300200358339,0.9727784463806366,0.9701183993460195,0.9712605133561938
cg15870556,0.9429308791109927,0.9317813259631458,0.9067738348006982,0.06633339387143378,0.8757234427941947,0.9136368291956863,0.9262175413981131,0.9418161426122271,0.9259024825286816,0.941987440721118,0.9436516993410795,0.9353670226157904
cg04923194,0.9834575454227446,0.9470860642761485,0.9524280340256014,0.03138616743302095,0.8734248303897126,0.9165831951401728,0.9365988696555689,0.9739127285734099,0.936697358430274,0.9460517016475456,0.9231684310874371,0.9468736117643907
cg14733637,0.9276940256839754,0.9302643062386103,0.9454984477406002,0.08660818388199634,0.8640067200197284,0.8803721754541427,0.8923882724130023,0.9030053381247112,0.9033806178663137,0.8934281148278652,0.8970810689109775,0.8920254057868737
cg17514643,0.9748140698635226,0.9673259416805229,0.958555373546454,0.024113452715166895,0.8322775635413241,0.9224151469994346,0.923085138233569,0.9667148966671937,0.9707280688387018,0.9516686811007511,0.9737221330468736,0.9673525601315864
cg03517570,0.9807537668176961,0.9836125079063243,0.9891462968382668,0.08197930187384361,0.8681848393993605,0.988872547174588,0.9816468413832317,0.974146092382572,0.9866500163898779,0.975051147168949,0.9691458058105822,0.9717857407688235
cg07008893,0.9702947083080579,0.9750531954977775,0.9574237927842107,0.13062367382575096,0.9312437993946838,0.9513226492668492,0.9656311863540581,0.9646894432021174,0.966209694887729,0.9608685284007474,0.9654044747086596,0.967988716667479
cg14495399,0.9323742186843608,0.9304828740771778,0.8873608394997046,0.11253356111814233,0.8568735865455115,0.9040363251031568,0.8550003134890873,0.9232019995112257,0.9203525097801462,0.894134099661289,0.930291153050553,0.901628760520084
cg03578212,0.9731627370573257,0.963102847400612,0.9556906650534767,0.09628957804064853,0.9172311693505486,0.955326997018556,0.9589406581396794,0.9746190405860677,0.971177863283006,0.9418551047934648,0.9436271023889387,0.9507130632000727
cg26058722,0.9584928568503984,0.9551506226773314,0.9063527219105741,0.09457172363848831,0.8808142592355528,0.8917656358735203,0.8822158196975916,0.9368915676647085,0.9321471862995316,0.9316074962255673,0.9225595527615811,0.922295088485429
cg23063536,0.8797803936577167,0.9272963333477757,0.888438629318208,0.06258954896780672,0.8474466433507778,0.868865720447112,0.8431639001442672,0.851249172107891,0.8643369794809366,0.9038896489891362,0.871599158674224,0.8992746876918571
cg19132501,0.979425251176007,0.9573870770239598,0.9465133028124109,0.15485182276182816,0.8548043119435231,0.9365370773776068,0.9081248027117002,0.9592396034150026,0.9603343667771871,0.9388360242138172,0.9512262647539976,0.9561709034929379
cg03653880,0.9359315508691155,0.9402910541429234,0.926156202111942,0.17128095585311282,0.8976056021854335,0.9329969673010655,0.9314344989271869,0.9350678782241423,0.9545839853699966,0.9380026041547784,0.9375179949346166,0.932061703244302
cg24128943,0.9051900444784715,0.9280162752418954,0.8997549480354171,0.07583524175887774,0.8165799192318126,0.9164269637467213,0.904116723933925,0.8995571283784739,0.9353498394466606,0.8887526358903142,0.9148070160176955,0.9161026681812688
cg10751207,0.9714008369618411,0.9340840575026966,0.9309703220757026,0.04285757937660517,0.8207258624873458,0.9600439952528735,0.8535948147675377,0.9657729743061176,0.9379725310201411,0.8402279105782315,0.9168704359938471,0.9531285636385518
cg10164437,0.9641648255591031,0.9594904005220264,0.8389839087861822,0.03460835884226039,0.8139050404278086,0.8230182870990066,0.8409539601013307,0.9433584223237343,0.9633452927801769,0.9358337429551947,0.9452927270140175,0.9460732859581873
cg12270000,0.9611855316161975,0.9673021743146615,0.8778243308697209,0.05621860455404287,0.9032219588317839,0.9123791425100691,0.8841487149098614,0.9626069725037552,0.9608894174817647,0.9533207592093476,0.9560136112912558,0.9645564899345616
cg07610771,0.9610022788825734,0.962061711809042,0.9340077676953235,0.05393218671670402,0.8612201366700265,0.8859639708779022,0.898110545750811,0.9594208500337427,0.9367015406716404,0.9191471995979416,0.9148881843141099,0.9278827273526774
cg27546582,0.9589582219872272,0.9687216879604688,0.9682189982953978,0.19241477082460298,0.9236583298573706,0.9760439856869956,0.9778918829172936,0.9659404991447981,0.9626273254605051,0.9601238398189089,0.9591432926302003,0.9576102717068562
cg00322928,0.8965776855943806,0.922610454995118,0.8821132030674894,0.11785334015049122,0.8266709957406917,0.8668271599997623,0.888620819948291,0.8669905613594251,0.8976589043445466,0.923989686987587,0.8991044675085209,0.8783252407343993
cg26510178,0.927170868347339,0.9540711198721707,0.9242922374429223,0.1436972239931522,0.8483994314037269,0.8884620856451843,0.9040572210556642,0.9219730133594761,0.9472411137194225,0.9198101673589516,0.9293125021282067,0.9428593640674804
cg21581865,0.9730828437311939,0.9306294622836606,0.9653330410737553,0.09184635415798509,0.8901677931151952,0.9780460664206468,0.9672651167931852,0.9623879237054349,0.9309609689963536,0.9572084188372073,0.9609239732172177,0.9670700894042711
cg05022030,0.9889362940379214,0.9808302333967549,0.983916020865017,0.04702749446011251,0.889456476222447,0.9781559261366013,0.943150556610787,0.9877985047088164,0.9816410887070033,0.979990969221679,0.9859953613824898,0.9764081459542486
cg22574467,0.9649330794375702,0.9711015954401366,0.9708785086042258,0.04663023662015503,0.8063448679187079,0.9719134125513077,0.9645057510323058,0.9685312709849851,0.9724768232221718,0.962720326130236,0.9593561278833884,0.9675338869601933
cg01389234,0.9692725037250537,0.9349858369357474,0.973412933902245,0.06139244286882789,0.8222668533345037,0.9689027132572076,0.9592398591559801,0.9721997899115573,0.9048264791141469,0.9582720098405932,0.9411690101701129,0.9387603591672116
cg26687322,0.9322779025296983,0.9180428630577326,0.8683898930741305,0.06783944083110122,0.8190736672113297,0.8671858588517858,0.8509364930123955,0.9212882137445217,0.9386805115676651,0.9163964935935722,0.9138887520856203,0.8975265523268066
cg19606289,0.9683343797231101,0.9727630751526725,0.9745946264132379,0.07391647122061534,0.9113905687498187,0.9727212663712399,0.9648924995438086,0.9489193004493256,0.9712911204529138,0.9608788626175739,0.9626275093518717,0.967088939995423
cg06264696,0.958242314701381,0.9248683602140395,0.9272968091236943,0.14317245023527206,0.9209747789930415,0.8916396113745987,0.9069535063597843,0.9481968332580437,0.9424235557025185,0.9174646239856723,0.9089450286960641,0.9347963521383399
cg20976977,0.9781692109045556,0.9844204171963137,0.9852333017259441,0.10948750152142504,0.8953270349350364,0.9771718353744664,0.9813114015138651,0.9809185888868115,0.9864364849055796,0.9715173747053356,0.9687350971621064,0.97772060754032
cg14511575,0.9642997853351162,0.9658655410116201,0.9565477459605035,0.027305420249699945,0.8260732389513703,0.9497604840325602,0.9634581159954404,0.9681888330835886,0.9607559320072037,0.936345038309075,0.9409158071948681,0.842487781592696
cg05294459,0.949970570924073,0.9412266412397408,0.9352398244817672,0.08712257651706545,0.8449922439289144,0.9225187656380317,0.8977615476855206,0.9357806535556583,0.9413189766962404,0.9245962312368321,0.9265246407289883,0.9351035581518853
cg25099065,0.9544395927078432,0.905973658997972,0.9602790577660664,0.9260214539081006,0.10127251864080627,0.9550466736970459,0.9621960590963894,0.9430598350223074,0.9160303119221873,0.9539488065848709,0.9254292567729198,0.9374080140407834
cg14668581,0.9739647289357904,0.9228418795172662,0.9670002846749407,0.8115296072176528,0.09363232602833066,0.948936258836436,0.9438075928184002,0.9755798223022234,0.9700907924199678,0.953622106734719,0.9521587188658155,0.9573262969905345
cg10478600,0.9158152712518175,0.9488889166315588,0.947439206169282,0.8818618594138126,0.17406024802170522,0.9358461906545164,0.9353180597338661,0.9373889831261384,0.9485149493563012,0.9434649039891672,0.9233453912139972,0.9310698631696601
cg15683107,0.7239409329806951,0.8859771620198926,0.8642582697610006,0.798153012703257,0.09075927836885839,0.9196852093123747,0.8308860607158265,0.7725514229947774,0.861516126326011,0.8318115810143025,0.7787220797340606,0.8290489963585507
cg07076850,0.8547727825880063,0.9062672949347067,0.9368972607992345,0.908267713270454,0.1362928014668117,0.9216823778231007,0.886759033190833,0.8462548803499365,0.8631518458665863,0.8791420135143467,0.7862398417253138,0.8400089059744221
cg15817752,0.977449577996661,0.9524612268552268,0.9687295031134568,0.8468435908864476,0.14033213289272198,0.968500813176291,0.978397962132892,0.9705008709985836,0.9355640306045766,0.9485240776031395,0.9227495334030162,0.948575708735904
cg07526731,0.9677604946802205,0.9408248384548694,0.9738463933928689,0.8312836728202451,0.09357970423502439,0.967834166497169,0.9691215985199622,0.9547366150978365,0.9759058285593718,0.8209882962140813,0.9411399956605107,0.9428218255420716
cg05484949,0.9643304130162703,0.960764185547075,0.9621867881548974,0.8425088850419026,0.1779568320787795,0.9614325068870524,0.964991553690796,0.9661310740920608,0.9515328652692414,0.9593888872956717,0.9444547000478092,0.9550925925925926
cg13429555,0.9685226207742967,0.9775236058160699,0.9702209912673907,0.7883475288652091,0.13136521627769615,0.9716813213683613,0.9626694521495269,0.9635622312652137,0.9820505088262419,0.9611502206699444,0.9532755136619162,0.96251586910719
cg26676273,0.8617896771942629,0.8935162675608335,0.8791170359252486,0.7554081584871577,0.15878112075599604,0.8414850201281155,0.8690429526556889,0.864787904928194,0.89940982124531,0.9080960079468778,0.8913694516557397,0.9060184721209222
cg06016162,0.9493692514414209,0.9706380804505381,0.9677617971167675,0.9282346379319186,0.33337835617533385,0.9517702643699538,0.963087255552414,0.9410716527355386,0.9725100364564381,0.9276961889986943,0.9613895216257651,0.9721478626569681
cg02331158,0.9293069472649759,0.9242951313841477,0.9498706223729403,0.9296226350738852,0.2453974340363111,0.9460993334792489,0.9502094149492603,0.9469640892332472,0.8618308809555213,0.9206288407987164,0.9166724656745807,0.9491329323396881
cg16054240,0.9666725949451869,0.9642007241279675,0.9738044358891803,0.7987323530540101,0.10564067641541064,0.974045845681399,0.9673282355216922,0.9683846627385029,0.9144241792881751,0.9647739096012955,0.747617513028113,0.8589137245075539
cg26264767,0.9783784701365871,0.9787899321721029,0.9623861196332393,0.7695300046679159,0.09845368337675847,0.9717952693442674,0.9651719057169161,0.9734027162017895,0.9739261446305751,0.9423717482607314,0.9594697902531245,0.965252476325508
cg08437936,0.8378847961061449,0.9556186004657381,0.9579671012030573,0.8095259878920811,0.19226909483433074,0.9526028971147563,0.920838526039556,0.9218251663767839,0.9488910730545397,0.9360415090006361,0.933642976280261,0.9511555676134862
cg07094228,0.8457114175222578,0.89810719047865,0.9119655189840862,0.8747748792954229,0.19688389645691134,0.9038395706533511,0.910584036856544,0.8605617743585978,0.9157696817765768,0.9161290726398692,0.8789755793498657,0.9182199990448199
cg27180005,0.9169765201898425,0.9355427237644027,0.9448812794123714,0.8518762345999245,0.29545938300702246,0.9409885738340487,0.949589189221927,0.9358712660871694,0.946734834609769,0.9324292659335844,0.9203893833060126,0.9335097565533051
cg07373578,0.9549443138284799,0.9498410272533263,0.9558578735826806,0.8256580313895547,0.18554993753241492,0.9522316610389503,0.9390925288308762,0.9411556315272851,0.9319194780294138,0.9306635588125892,0.9231490581266053,0.9283071483253014
cg13918228,0.8145524909670682,0.8605216593135812,0.9529855693056346,0.9517072436040918,0.18709349022772062,0.9600581432342826,0.9619027590646412,0.9260814560892597,0.950422679338637,0.9376803637561786,0.9403656714482405,0.9527620559608615
cg02566312,0.9713788488334418,0.9395144552558748,0.948653115403693,0.7036510695694796,0.17070441256565555,0.9429610200740874,0.9391147934523977,0.9810502745164505,0.9542979429663171,0.9446518150026644,0.9499338258530988,0.9446886479179216
cg09681537,0.8809214273341937,0.7387552060932252,0.8467980573227751,0.8051859985726385,0.11905572651352153,0.9574643731183747,0.9050195673739525,0.8930488900297623,0.9051712679502968,0.6840974890799898,0.7733814490876773,0.7170220649198344
cg17634650,0.9486182098525728,0.9579186495434078,0.9194525247325681,0.768538614455446,0.19624732800835448,0.927304928417656,0.9435626263865955,0.9545401240469249,0.9617184779868686,0.9486372271311616,0.9383629000484615,0.9486773777370838
cg25605180,0.8566619497318791,0.8680705645718159,0.902692530181076,0.760494326734843,0.12029709271745116,0.893452610969562,0.8970841079697432,0.8598982598643325,0.7390402073974869,0.8193459870175437,0.8217064930730782,0.836510074038257
cg00476430,0.9204915543335594,0.9218020656796564,0.9269048401459403,0.779040562713724,0.11652869083851547,0.8947302551416554,0.9327663687156201,0.9308870714901587,0.9192111426661838,0.9134312878690887,0.910702819024148,0.9041349741219223
cg18358155,0.9569241210690094,0.957313109484919,0.9608967787142553,0.729888958823976,0.11194524937539717,0.9547576819913084,0.9448737827681257,0.9495241533896348,0.9506765383228963,0.9459910133769696,0.940885953930262,0.9461831945048909
cg01841368,0.9673825744134498,0.9525768000798402,0.9540516570975424,0.6746474353646039,0.08715439834595323,0.9647928242971534,0.9499238038576536,0.9743085923259787,0.9678762998350351,0.9425217172065838,0.9585639687875412,0.9572640840070521
cg04496578,0.9812131271298977,0.9747607163130618,0.9800050675575992,0.6294768644989426,0.07765727427484104,0.9662953965283132,0.9759393129217513,0.9757873437500615,0.9803691988954584,0.9772158828553394,0.9526533372407375,0.9227164742299226
cg02522485,0.9301075808957623,0.9467014725396725,0.9295365573035826,0.8871948254479829,0.3413903086242896,0.9349297905179835,0.9470647892956137,0.9436097180690501,0.9599049034795047,0.9370679621155008,0.9365345640213179,0.9398002142670069
cg16495530,0.8554251177198597,0.9554942064063444,0.9733457116680033,0.7980572761844839,0.12261736781044695,0.9754072632685796,0.9672092704767014,0.9333642030623224,0.8210790490243756,0.717559270231847,0.9422540955654404,0.8862114037674799
cg07390370,0.8334001391386611,0.8809617787662651,0.874987372016678,0.6746220495421305,0.11797321202897149,0.8744369120543285,0.8476064750697435,0.8362311009108938,0.9181374030268734,0.8122362390793091,0.849527254244306,0.8654007088340647
cg25904998,0.9515709931049685,0.9586504565722052,0.912782977122819,0.835230194759817,0.24234548139067308,0.8425794163449778,0.7651876835442758,0.9370882714347171,0.9488485104698624,0.9416108907703649,0.9266444326284504,0.933807302719758
cg05810879,0.9759169551614852,0.9821112323325292,0.9770755506719869,0.9269473194094038,0.32269746867416316,0.983978185113266,0.9836335532902745,0.9765495714158613,0.9710198120902335,0.9676912014627412,0.9698804433907511,0.9723135157982821
cg24367295,0.889086063974389,0.9107134051805799,0.9148658103737239,0.6858744684640581,0.07974314301067315,0.9068867432570117,0.899813454334774,0.8797785543164172,0.8873611150467021,0.9150104656539592,0.7520706107580903,0.9236961622305958
cg19776833,0.9391034913373288,0.8967425700028215,0.9414847161031693,0.8690146468909284,0.22988789564742707,0.9564675123861693,0.9695352186359405,0.9584644985262247,0.7667766974503265,0.9632131313739302,0.954205737997363,0.9652586288946693
cg14095525,0.9763152526731651,0.9047632090110508,0.9783184594236205,0.8034471441181549,0.17728139638090873,0.9617004513518563,0.9675482719380526,0.973556154469948,0.9462723851225975,0.9238210853987983,0.932163965253895,0.9105558219433899
cg16289232,0.8803416787137632,0.8997946886349307,0.9181076057514761,0.8359935110932353,0.3090522646467223,0.886679196866782,0.9066516070949577,0.9023092002900397,0.9139898260055013,0.9251976865337015,0.9230299772378806,0.9260101878716426
cg05816398,0.8803755135704152,0.7492916911383265,0.8533911317046525,0.6655591226040852,0.09774437447796572,0.7114186059724301,0.8973210242756784,0.8941838693070474,0.8349238532098471,0.9164975688079191,0.9135041188583708,0.9155083335025391
cg02641941,0.9214316450915884,0.9039068183449217,0.9475039882184085,0.7759575030371282,0.2228677972492334,0.9309638949162498,0.9488183897764341,0.9416513173554069,0.9409414933102276,0.925940278246236,0.9365952048297486,0.9378067033638922
cg26330304,0.8608346622143601,0.9501433349078003,0.9341433827589428,0.7944390051498205,0.26443208662556383,0.9360766710270961,0.9467813478670295,0.7598831394372365,0.7549081777703075,0.8120450048324711,0.9115803631000883,0.952915760456351
cg04429341,0.970137579991622,0.9743746380139349,0.9726613340674034,0.629978820266099,0.08969242791181548,0.9712175802440057,0.9682234363686834,0.971214742284289,0.9744977224456673,0.9605569295457097,0.9616693034543158,0.9645406057375763
cg11518040,0.9192629175886778,0.9352270557189601,0.942637258885878,0.8937293592346507,0.32320033017840183,0.9288912822701132,0.939246914928719,0.9211864805062874,0.9523896118005081,0.949124241734256,0.9351753238122524,0.9321099400331465
cg03748473,0.6654179531147256,0.8665526075853149,0.8455668418114868,0.6733556901861435,0.14274746894548906,0.8047607321651236,0.8765677800536498,0.7569214107263524,0.8254180767872197,0.7062522576181818,0.8444059852679091,0.855118781292245
cg04982372,0.9708762684774657,0.9378678196624828,0.9319683628761479,0.7184981768111147,0.07337079994135198,0.855754815943438,0.9123749466343521,0.9615388824130466,0.975254435209566,0.9591322759721732,0.9579700682451855,0.9658582088472103
cg27436324,0.9660602687441836,0.9740730011816392,0.9726101749723743,0.8088607840489523,0.17897520139818618,0.9696741955210749,0.966986207101442,0.9687459905237401,0.9656026531923398,0.9555617491853068,0.960870532923606,0.9648498797374576
cg06681449,0.9709984709870882,0.9428971316762939,0.9773599606792436,0.6296560119782927,0.14096586824828702,0.960017993267091,0.9613260260051327,0.9540368066455271,0.9597334988000416,0.9528670474167553,0.9145672498664416,0.9112501910071084
